序号,类型,题目,A,B,C,D,答案
1,单选题, 下面不属于人工智能研究基本内容的是（   ）, 机器感知 , 机器学习, 自动化 , 机器思维,C
2,单选题,（　 ）被称为“人工智能之父”。 ,约翰·冯·诺依曼 ,马文·明斯基,唐纳德·赫布 ,亚瑟·塞缪尔,B
3,单选题,（　 ）被誉为信息论的创始人。 ,诺伯特·维纳 ,克劳德·香农 ,贝塔朗菲 ,查尔斯·巴贝奇,B
4,单选题,（　 ）开发出了一套程序，可以将普通的照片变成不同着名绘画大师和流派风格的艺术照，创造每一幅照片仅用 20秒的时间。 ,美国 ,英国 ,俄罗斯 ,中国,C
5,单选题,（　 ）是没有人驾驶、靠遥控或自动控制在水下航行的器具。,无人机 ,战场机器人 ,无人潜航器 ,无人作战飞船,C
6,单选题,（　 ）是普遍推广机器学习的第一人。 ,约翰·冯·诺依曼 ,约翰·麦卡锡 ,唐纳德·赫布,亚瑟·塞缪尔,C
7,单选题,（　 ）是人工智能发展的硬道理，没有它的人工智能是没有用的。,数据 ,应用 ,逻辑 ,算法,B
8,单选题,"“中国制造 2025”是以新一代信息技术与制造业深度融合为主线 , 以推进智能制造为主攻方向 , 并规划了实施制造强国十年行动纲领 , 其中提出重点实施（　 ）工程。 ",智能交通 ,智能军事 ,智能制造 ,智能教育,C
9,单选题,《国务院关于印发新一代人工智能发展规划的通知》中指出，到 2025年人工智能带动相关产业规模超过（　 ）亿元。,5万,10万,15万,20万,A
10,单选题,《国务院关于印发新一代人工智能发展规划的通知》中指出，到 2025年人工智能要达到的目标不包括（　 ）。 ,人工智能基础理论实现重大突破 ,部分技术与应用达到世界领先水平 ,智能社会建设取得积极进展 ,成为世界主要人工智能创新中心,D
11,多选题,1968年，美国斯坦福研究所研发出世界上首台人工智能机器人 Shakey，`它能做到（　 ）。）,自主感知 ,分析环境 ,规划行为 ,执行任务,ABCD
12,多选题,BP神经网络学习算法最核心的三部分是。（　 ）,权值调整 ,输出层连接权调整,隐层连接权调整 ,输入层连接权调整,ABC
13,多选题,Torch是一个用于（    ）和（    ）的开源机器学习库,科学,数值,图形,文字,AB
14,多选题,池化的方式有以下哪两种？,求和,最大,平均,最小,BC
15,多选题,大数据的存储方式主要包括以下哪几种？,分布式存储,NoSQL数据库,NewSQL数据库,云数据库,ABCD
